quality	second_url	first_url	dataset
BAD	https://pobeda26.ru/novosti/kriminal/eks-direktor-nevinnomyisskoj-kompanii-sekonomil-na-sotrudnikax-tri-milliona-rublej	https://bk55.ru/news/article/168848/	0529
BAD	https://ptzgovorit.ru/news/molodaya-zhenshchina-umerla-ot-pnevmonii-v-karelii	https://news-r.ru/news/events/479848/	0529
BAD	https://apostrophe.ua/news/society/2020-05-27/uchenyie-obnarujili-v-kitae-drevniy-kuvshin-s-zagadkoy-foto-/198344	https://rusturkey.com/post/209028/vody-bosfora-priobreli-unikalnyj-biryuzovyj-cvet	0529
BAD	https://3dnews.ru/1011988	https://ru.reuters.com/article/businessNews/idRUKBN2331CL-ORUBS	0529
BAD	https://vedtver.ru/news/proisshestviya/v-tveri-razrushili-starinnuyu-ostanovku-s-kolonnami/	https://xn--b1ats.xn--80asehdb/news/blagoustr/v-tspkio-volgograda-poyavyatsya-marsianskoe-poselenie-i-kazachiy-kuren-6538524728.html	0529
OK	https://lb.ua/society/2020/05/27/458535_kieve_muzhchina_ugrozhal_pistoletom.html	https://www.facenews.ua/news/2020/481335/	0529
BAD	https://rspectr.com/novosti/59234/zapushena-novaya-programma-podderzhki-kirillicheskih-domenov	https://www.kommersant.ru/doc/4357306	0529
BAD	https://news.ykt.ru/article/101377	https://www.facenews.ua/news/2020/481325/	0529
BAD	https://newsbuzz.ru/archives/168701	https://mos.news/news/tsao/obshchestvennyy-sovet-pri-uvd-po-tsao-pozdravil-detey-s-nastupayushchim-dnyem-zashchity-detey-136233/	0529
OK	https://www.nakanune.ru/news/2020/05/27/22574608/	https://tatcenter.ru/news/abiturienty-mogut-podat-dokumenty-na-postuplenie-v-vuz-s-20-iyunya/	0529
BAD	https://lenta.ru/news/2020/05/27/foreignpreg/	https://sputnik.by/health/20200527/1044771384/Molodaya-mama-24-dnya-provela-v-reanimatsii-iz-za-COVID-19-i-vyzhila.html	0529
BAD	https://www.vkpress.ru/life/na-kubani-bolshe-3-5-tysyach-chelovek-zarazheny-koronavirusom-/?id=130718	https://telegraf.com.ua/mir/aziya/5483385-koronavirus-v-kitae-za-sutki-obnaruzhen-odin-aktivnyiy-sluchay.html	0529
BAD	https://lb.ua/news/2020/05/27/458489_kabmin_odobril_naznachenie_volodina.html	https://fedpress.ru/news/30/policy/2505668	0529
OK	https://news.tut.by/accidents/686293.html	https://charter97.org/ru/news/2020/5/27/380320/	0529
BAD	https://riafan.ru/1280129-ukrainskii-vopros-v-kieve-reshayut-za-schet-russkogo-bolgarskogo-i-evreiskogo	https://strana.ua/news/269723-administratsii-ldnr-net-mesta-v-budushchem-urehulirovanija-situatsii-na-donbasse-kuleba.html	0529
BAD	https://newstula.ru/fn_565383.html	http://allsport-news.net/366872_nhl__kolorado_vyistavil_shvyireva_na_draft_otkazov__on_vernetsya_v_magnitku.html	0529
OK	https://russian.rt.com/sport/news/750201-fedun-perchatki-maski-spartak	https://www.sports.ru/football/1085790166.html	0529
BAD	https://www.sports.ru/boxing/1085779050.html	https://tass.ru/sport/8581033	0529
OK	https://www.interfax.ru/world/710565	https://tsargrad.tv/news/japonija-budet-sama-platit-turistam-za-vizit-tokio-otkryvaet-attrakcion-nevidannoj-shhedrosti_256494	0529
BAD	https://lb.ua/society/2020/05/27/458457_minuvshie_sutki_koronavirusom.html	https://korrespondent.net/world/4233564-v-ssha-chyslo-zhertv-COVID-prevysylo-sto-tysiach-chelovek	0529
BAD	https://www.nakanune.ru/news/2020/05/27/22574620/	https://newdaynews.ru/ekaterinburg/693173.html	0529
BAD	https://ria56.ru/posts/zabral-otec-pristavy-ishhut-propavshego-5-letnego-malchika-iz-orska.htm	https://nord-news.ru/news/2020/05/27/?newsid=121896	0529
BAD	https://sport.ua/news/489217-breshiya-rastorgnet-kontrakt-s-balotelli	http://dynamomania.com/news/531250-pszh-predlozhit-tyagu-silve-novyj-kontrakt	0529
BAD	https://inforesist.org/uchenye-bessimptomnyh-bolnyh-koronavirusom-mozhet-byt-bolshe-chem-schitalos-ranee/	https://yk.kz/news/show/56544	0529
OK	https://bombardir.ru/news/604690-Tennisistka-Kasatkina-Futbolisty-pafosnye-vysokomernye-Russkim-igrokam-tochno-pereplachivayut%20	https://nevasport.ru/144479-russkim-tochno-pereplachivayut-kasatkina-nazvala-futbolistov-pafosnymi-i-vysokomernymi/	0529
BAD	https://vb.by//politics/world/covid_19_270520.html	https://sakhalin.info/news/189931	0529
BAD	https://vedtver.ru/news/society/minzdrav-tverskoy-oblasti-preduprezhdaet-zaboleli-vyzyvayte-vracha-na-dom/	https://paperpaper.ru/papernews/2020/05/27/nii-imeni-dzhanelidze-oshtrafovali-na-100/	0529
BAD	http://istoki.tv/news/proishestvia/iz-za-vyletevshikh-na-vstrechku-voditeley-v-orlovskoy-oblasti-pogibli-13-chelovek/	https://sport.ua/news/489080-leyptsig-gerta-prognoz-i-anons-na-match-chempionata-germanii	0529
BAD	https://grozny.tv/news.php?id=37919	https://vedtver.ru/news/society/igor-rudenya-pomog-reshit-vopros-so-sredstvami-individualnoy-zashchity-dlya-oblastnoy-bolnitsy/	0529
BAD	https://inforesist.org/v-italii-pod-vinogradnikom-obnaruzhili-fundament-rimskoj-villy-kotoruyu-iskali-bolee-veka/	https://news.rambler.ru/politics/44249939-kreml-prokommentiroval-vozmozhnost-otmeny-ogranicheniy-v-moskve-k-24-iyunya/?utm_content=news_media&utm_medium=read_more&utm_source=copylink	0529
OK	https://www.nakanune.ru/news/2020/05/27/22574575/	https://tvrain.ru/news/kommersant_rossija_na_sledujuschej_vstreche_opek_mozhet_podderzhat_ogranichenie_dobychi_nefti-509516/	0529
BAD	https://android-robot.com/v-mobilnoe-prilozhenie-vnedreny-texnologii-dlya-raspoznavaniya-qr-kodov/	https://vc.ru/finance/130178-samsung-zaplanirovala-vypustit-sobstvennye-debetovye-karty-s-privyazkoy-k-samsung-pay	0529
BAD	https://moika78.ru/news/2020-05-27/421727-obvinyaemyh-po-delu-o-sgorevshej-seme-v-vyborge-pomestili-pod-domashnij-arest/	https://actualnews.org/exclusive/347862-byvshij-razvedchik-jakov-kedmi-rasskazal-o-buduschem-ssha-v-sluchae-voennogo-konflikta-s-rossiej.html	0529
OK	https://ua.news/ru/ssha-soobshhili-o-rossijskoj-provokatsii-nad-sredizemnym-morem/	https://inforesist.org/rossijskie-istrebiteli-v-ocherednoj-raz-opasno-perehvatili-amerikanskij-samolet/	0529
OK	https://www.sport-interfax.ru/710497	https://footballhd.ru/allnews/premierliganews/301284-v-rubine-esche-odin-polozhitelnyy-test-na-koronavirus-u-igroka.html	0529
OK	https://www.capital.ua/ru/news/141897-venediktova-predlozhila-sap-pokazat-konkretnye-rezultaty-raboty-za-5-let	https://ukranews.com/news/704917-venediktova-raskritikovala-rabotu-sap	0529
BAD	http://ufacitynews.ru/news/2020/05/27/rajffajzenbank-zapustil-onlajn-podtverzhdenie-celevogo-ispolzovaniya-kreditov-dlya-klientov-iz-segmenta-mikrobiznesa/	http://www.vremyan.ru/news/vtb_zapustil_onlajn-registracziyu_nedvizhimykh_zalogov_dlya_korporativnogo_biznesa.html	0529
BAD	https://www.znak.com/2020-05-27/12_letnyaya_devochka_kotoruyu_so_vcherashnego_dnya_razyskivali_v_ekaterinburge_nashlas	https://novokuznetsk.ru/2020/05/27/v-novokuznetske-propala-devochka-podrostok/	0529
BAD	http://primorye24.ru/news/post/130433-v-primore-podrostok-mozhet-otpravitsya-v-tyurmu-za-krazhu-oboev	https://realnoevremya.ru/news/175908-kazanorgsintez-okazal-podderzhku-dvizheniyu-yardam-yanasha-pomosch-ryadom	0529
OK	http://allsport-news.net/366744_real_bolshe_ne_budet_soobschat_o_prodlenii_kontraktov_svoih_futbolistov.html	https://sport.ua/news/489182-real-bolshe-ne-budet-soobshchat-o-prodlenii-kontraktov-so-svoimi-igrokami	0529
BAD	https://tass.ru/ekonomika/8582329	https://penzanews.ru/crime/142422-2020	0529
BAD	https://mogilev.online/rus/news/belarus-15171/	https://shazoo.ru/2020/05/27/94865/avianoscy-poyavyatsya-v-elite-dangerous-9-iyunya	0529
BAD	https://www.vesti.ru/doc.html?id=3268567	https://www.vzsar.ru/news/2020/05/27/spasateli-dostali-kotenka-iz-trehmetrovogo-kolodca-na-lynnoy.html	0529
BAD	https://3dnews.ru/1011971	https://www.iphones.ru/iNotes/chem-otlichayutsya-raznye-modeli-macbook-pro-2020-05-25-2020	0529
OK	https://inforesist.org/pomoshh-biznesu-i-otkaz-ot-importa-kabmin-razrabotal-programmu-vyhoda-iz-koronakrizisa/	https://for-ua.com/article/1199543	0529
BAD	https://runews24.ru/novosibirsk/27/05/2020/b5265e8cace037dc07a47e1a6e97449d	https://vashgorod.ru/kemerovo/news/1133863	0529
BAD	https://tsargrad.tv/news/u-nas-vsego-173-smerti-greki-vnov-gotovy-priglashat-inostrannyh-turistov_256478	https://fedpress.ru/article/2505300	0529
BAD	https://www.gametech.ru/news/70391/	https://www.yesasia.ru/article/812247	0529
OK	https://strana.ua/news/269720-nemetskij-sud-otkazal-ukraine-v-ekstraditsii-behloho-eks-deputata-onishchenko.html	https://www.facenews.ua/news/2020/481313/	0529
BAD	https://1prime.ru/Financial_market/20200527/831524969.html	https://ura.news/news/1052433722	0529
OK	https://www.golos-ameriki.ru/a/trump-twitter/5437763.html	https://gordonua.com/news/worldnews/twitter-vpervye-pometil-soobshchenija-trampa-kak-nedostovernye-on-nazval-eto-nastupleniem-na-svobodu-slova-1501651.html	0529
OK	https://noyabrsk-inform.ru/u-zajadlyh-kurilshhikov-koronavirus-mozhet-oslozhnit-techenie-bolezni	https://saratov24.tv/news/rospotrebnadzor-kurilshchiki-boleyut-koronavirusom-chashche-i-tyazhelee/	0529
OK	https://argumentiru.com/2020/05/ta-512920	http://www.trud.ru/article/27-05-2020/1390337_pompeo_uvedomil_kongress_o_likvidatsii_avtonomii_gonkonga.html	0529
BAD	https://strana.ua/news/269656-zasedanie-kabmina-27-maja-2020-hoda-kakie-reshenija-prinjaty.html	http://iz.com.ua/zaporoje/v-zaporozhe-remontiruyut-dorogu-k-dneprogesu-foto	0529
BAD	https://planet-today.ru/novosti/nauka/item/122403-uchenye-dokazali-tselebnuyu-silu-prikosnovenij?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	https://topspb.tv/news/2020/05/27/shvedskie-uchenye-pridumali-kak-sohranit-zdorove-legkih-pri-lechenii-koronavirusa/	0529
OK	https://www.zakon.kz/5024493-vse-bukmekerskie-kontory-i-totalizatory.html	https://www.nur.kz/1857653-bukmekerskie-kontory-perenesut-v-kazahstane.html	0529
BAD	http://dontr.ru/novosti/v-azovskiy-vetropak-privezli-komplektuyushchie-dlya-vetroustanovok/	https://lenta.ru/news/2020/05/27/bezrabotitsa/	0529
BAD	https://pg21.ru/auto/64600	https://ubr.ua/labor-market/ukrainian-labor-market/ukraintsy-stali-rezhe-rehistrirovatsja-bezrabotnymi-3893095	0529
BAD	https://komiinform.ru/news/198162/	https://1prime.ru/News/20200527/831524882.html	0529
BAD	https://ura.news/news/1052433705	https://polit.info/496792-latynina-ignoriruet-uspekhi-rf-v-razrabotke-vakciny-ot-covid-19-v-polzu-inostrancev	0529
BAD	https://www.gorno-altaisk.info/news/115369	https://42.tut.by/686210	0529
OK	https://ukranews.com/news/704895-zelenskij-vstretitsya-s-orbanom-kuleba-edet-v-vengriyu-na-podgotovku-vstrechi	https://strana.ua/news/269626-kuleba-edet-na-avto-v-venhriju-dlja-sohlasovanija-vstrechi-zelenskoho-i-orbana.html	0529
BAD	https://e-kazan.ru/news/show/45316	https://fakty.com.ua/ru/ukraine/20200527-ne-hochu-buty-oblychchyam-reform-za-yakym-pryznachatymut-koruptsioneriv-nefodov/	0529
OK	https://fedpress.ru/news/77/society/2505504	https://www.mk.ru/moscow/2020/05/27/vse-moskvichi-smogut-proyti-besplatnyy-test-na-antitela-k-koronavirusu-s-27-maya.html	0529
OK	https://zn.ua/UKRAINE/alkogol-narkotiki-i-mest-advokat-poterpevshey-rasskazal-podrobnosti-iznasilovaniya-v-kagarlyke-355549_.html	https://www.facenews.ua/news/2020/481282/	0529
BAD	https://www.m24.ru/news/proisshestviya/27052020/119430	https://riamo.ru/article/432589/poryadok-provedeniya-auktsiona-na-postavku-igrovogo-oborudovaniya-narushili-v-serebryanyh-prudah.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	0529
BAD	https://mos.news/news/tsao/operativniki-uvd-po-tsao-zaderzhali-podozrevaemogo-v-razboe-136232/	https://www.mk.ru/incident/2020/05/27/v-podmoskove-zaderzhali-seriynogo-grabitelya-zhenshhin.html	0529
OK	http://www.travel.ru/news/2020/05/27/262741.html	http://www.rewizor.ru/special-projects/revizor-travel/novosti/uslugi-aeroekspressa-vskore-podesheveut/	0529
OK	https://thebell.io/minekonomrazvitiya-uvidelo-zamedlenie-spada-ekonomicheskoj-aktivnosti-v-mae/	https://www.rosbalt.ru/russia/2020/05/27/1845673.html	0529
BAD	https://www.5.ua/ru/rehyoni/ne-pryneset-polzi-pochemu-obshchyna-cherkasskoi-oblasty-vistupaet-protyv-prynudytelnoho-obedynenyia-v-oto-215973.html	https://gorobzor.ru/novosti/proisshestviya/42926-v-bashkirii-v-pozharah-pogibli-zhenschina-i-muzhchina	0529
BAD	https://www.obozrevatel.com/auto/news/ukrainskij-sud-konfiskoval-teslu-za-nepravilnyie-dokumentyi.htm	http://www.vnd12.ru/news/obschestvo/21675-okolo-detskoy-polikliniki-na-eshkinina-zapretili-parkovku-s-vechera-i-do-utra.html	0529
BAD	https://lezgigazet.ru/archives/161359	https://www.metronews.ru/novosti/peterbourg/reviews/nazvana-prichina-unichtozheniya-strit-arta-s-brodskim-v-peterburge-1676495/	0529
OK	https://isport.ua/football/1849226-smalijchuk-kupil-karpaty-u-dyminskogo	https://apostrophe.ua/news/sport/2020-05-27/u-legendarnogo-ukrainskogo-futbolnogo-kluba-poyavilsya-neozhidannyj-sobstvennik-foto/198474	0529
BAD	https://www.mskagency.ru/materials/3007091	https://nbnews.com.ua/za-rubezhom/2020/05/27/v-rossii-uzhe-bolee-370-tysyach-sluchaev-koronavirusa/	0529
BAD	https://bombardir.ru/news/604682-Glavnye-novosti-dnya-V-Rubine-koronavirusom-zabolel-esche-odin-igrok-v-Gosdume-poprosili-otlozhit-vozobnovlenie-RPL%20	https://www.pnp.ru/social/pod-nablyudeniem-iz-za-koronavirusa-v-rossii-ostayutsya-bolee-296-tysyach-chelovek.html	0529
BAD	https://lenta.ru/news/2020/05/27/milonovout/	https://nikvesti.com/news/culture/189248	0529
OK	https://www.kommersant.ru/doc/4357648	https://www.bfm.ru/news/444643	0529
BAD	https://ura.news/news/1052433597	https://tass.ru/ekonomika/8574763	0529
BAD	https://glavcom.ua/scotch/live/raskryt-sekret-pricheski-elizavety-ii-vo-vremya-samoizolyacii-682942.html	https://www.livekuban.ru/news/obshchestvo/nastroenie-na-karantine-ego-otrazili-fotografii-serditogo-mladentsa-/	0529
BAD	https://lezgigazet.ru/archives/161419	http://lostfilm.info/news/id38428/	0529
BAD	http://36on.ru/news/people/90647-v-voronezhskih-detsadah-chislo-dezhurnyh-grupp-uvelichili-do-45	https://www.sq.com.ua/rus/news/novosti/27.05.2020/chto_izmenitsya_v_harkovskih_sadikah_posle_karantina/	0529
OK	https://theins.ru/news/221976	https://www.nur.kz/1857772-medicinskij-kateter-zametili-na-ruke-kadyrova-video.html	0529
BAD	https://3dnews.ru/1011947	https://car.ru/news/automobili/75834-lamborghini-sian-poluchil-lego-versiyu/	0529
BAD	https://www.pravda.ru/world/1501878-guam/	https://for-ua.com/article/1199499	0529
BAD	https://t-l.ru/283896.html	https://www.sq.com.ua/rus/news/novosti/27.05.2020/chto_izmenitsya_v_harkovskih_sadikah_posle_karantina/	0529
OK	https://nation-news.ru/525835-toma-kruza-v-kosmose-snimet-rezhisser-grani-budushchego	https://pluggedin.ru/open/filym-v-kosmose-s-tomom-kruzom-snimet-reghisser-grani-buduschego-24385	0529
BAD	https://www.overclockers.ua/news/games/2020-05-27/126959/	https://iz.ru/1016417/marina-ivanova-zoia-igumnova/ezh-svidetel-aleksandrinskii-teatr-predstavil-novyi-format-detektiva	0529
OK	https://korrespondent.net/world/4233809-v-syryy-podorvaly-turetskyi-konvoi-smy	https://politros.com/167439-smi-proizoshel-vzryv-vo-vremya-sledovaniya-tureckogo-konvoya-po-trasse-m-4-v-idlibe	0529
BAD	http://www.vremyan.ru/news/malysh_kapibary_rodilsya_v_nizhegorodskom_zooparke__limpopo_.html	https://rusturkey.com/post/209028/vody-bosfora-priobreli-unikalnyj-biryuzovyj-cvet	0529
BAD	https://lenta.ru/news/2020/05/27/polosukhinskaya/	https://mos.news/news/yuao/moskvicham_pokazali_vodyanuyu_melnitsu_kolomenskogo/	0529
BAD	https://news.rambler.ru/army/44253168-voennyy-poryadok-po-russki-sirii-predrekli-novuyu-vlast/	https://1nsk.ru/news/politsiya-novosibirska-ishhet-muzhchinu-izbivshego-neznakomtsa.html	0529
BAD	https://www.tourdom.ru/news/s7-posovetovala-chikhayushchim-passazhiram-prikryvat-nos-sgibom-loktya.html	https://glasnarod.ru/rossiya/orenburgskaya-oblast/323995-v-orenburge-vruchili-premii-lpriznanier	0529
BAD	https://www.interfax.ru/russia/710475	https://lenta.ru/news/2020/05/27/bear/	0529
BAD	https://donpress.com/news/27-05-2020-sinoptiki-rasskazali-gde-ozhidayutsya-dozhdi-i-grozy	https://www.facenews.ua/news/2020/481237/	0529
OK	https://kanobu.ru/news/premeru-novogo-sezona-amerikanskoj-istorii-uzhasov-perenesli-424559/	https://inforeactor.ru/304679-vykhod-10-go-sezona-amerikanskoi-istorii-uzhasov-perenesli-na-2020-god	0529
OK	https://mosregtoday.ru/sec/chasy-louis-moinet-za-930-tysyach-rublej-pytalsya-provezti-passazhir-v-domodedovo/	https://riamo.ru/article/432608/passazhir-v-domodedove-pytalsya-nelegalno-provezti-chasy-iz-shvejtsarii-za-1-mln-rublej.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	0529
OK	http://www.rewizor.ru/special-projects/revizor-travel/novosti/kogda-podorojaut-vnutrennie-rossiyskie-aviabilety/	https://fedpress.ru/news/77/society/2505724	0529
BAD	https://www.efcate.com/2020/05/27/v-sochi-pereoborudovali-kotelnye/	https://realty.ria.ru/20200527/1572045066.html	0529
BAD	https://karel.mk.ru/social/2020/05/27/kak-v-karelii-budut-platit-kompensacii-za-avariynoe-zhile.html	https://www.vkonline.ru/news/archive/256222/pozhar-v-poselke-yaickoe-povliyal-na-sostoyanie-atmosfery	0529
BAD	http://allsport-news.net/366727_bernli_vstupil_v_borbu_za_lallanu.html	https://euro.com.ua/hockey/2020/05/27/guncel-doljen-byt-gotov-sygrat-za-pittsbyrg/	0529
BAD	https://auto.tut.by/news/autonews/686159.html	https://itc.ua/news/tesla-snizila-stoimost-svoih-elektromobilej-model-3-teper-deshevle-na-2000-a-model-s-i-model-x-na-5000-czennik-model-y-ne-izmenilsya/	0529
BAD	https://www.dp.ru/a/2020/05/27/V_Peterburge_zafiksiroval	https://nbnews.com.ua/za-rubezhom/2020/05/27/v-rossii-uzhe-bolee-370-tysyach-sluchaev-koronavirusa/	0529
BAD	https://tass.ru/sport/8582725	https://tsargrad.tv/news/prishli-bystro-i-zaplatili-solovjov-podskazal-lzhivym-zhurnalistam-kak-otvetit-za-fejk_256413	0529
BAD	https://newgrodno.by/region/obsluzhivat-posetitelej-bez-masok-zapreshheno-v-ivevskom-rajone-vveli-masochnyj-rezhim/	https://fedpress.ru/news/77/society/2505556	0529
BAD	https://glasnarod.ru/novosti/2-raznye-novosti/323930-rossijskij-vrach-oczenil-yaponskuyu-rekomendacziyu-po-nosheniyu-masok-	https://tvzvezda.ru/news/vstrane_i_mire/content/2020527358-lOytO.html	0529
BAD	http://www.rewizor.ru/society/novosti/kajdomu-shkolniku-po-komputeru/	https://www.061.ua/news/2773328/v-zaporoze-cinovniki-zaavlaut-cto-net-osnovanij-delat-lgoty-po-arende-dla-bankov	0529
BAD	https://lenta.ru/news/2020/05/27/izvest/	https://www.oblgazeta.ru/society/110099/	0529
OK	https://riafan.ru/1279953-klincevich-poobeshal-pentagonu-chto-rossiya-ne-dast-razgulyatsya-samoletam-ssha-u-granic	https://inforesist.org/rossijskie-istrebiteli-v-ocherednoj-raz-opasno-perehvatili-amerikanskij-samolet/	0529
OK	https://www.obozrevatel.com/show/people/middlton-v-yarosti-iz-za-postupka-markl-chto-proizoshlo.htm	https://viva.ua/news/13075-keyt-v-yarosti-keyt-middlton-ochen-zlitsya-na-megan-markl-i-obvinyaet-ee-v-predatelstve	0529
BAD	https://www.bnkomi.ru/data/news/112326/	https://pravo.ru/news/222197/	0529
BAD	https://ria56.ru/posts/agrarii-orenburzhya-poseyali-yarovye-kultury-na-ploshhadi-bolee-29-mln-ga.htm	https://www.newsru.com/russia/27may2020/buhtueva.html	0529
BAD	https://www.paparazzi.ru/blogs/KatarinaRi/425660/	http://tvoygorodpskov.ru/2020/05/893367-elena-vorobey-zhalovalas-na-bezdenezhe-i-vistavila-na.html	0529
OK	https://sibdepo.ru/news/vtb-zapustil-onlajn-registratsiyu-nedvizhimyh-zalogov-dlya-korporativnogo-biznesa-2.html	http://www.vremyan.ru/news/vtb_zapustil_onlajn-registracziyu_nedvizhimykh_zalogov_dlya_korporativnogo_biznesa.html	0529
BAD	https://zn.ua/WORLD/berlin-vystupaet-protiv-novyh-sankciy-ssha-po-severnomu-potoku-2-355629_.html	http://tvoygorodpskov.ru/2020/05/893383-zakon-o-nacbezopasnosti-gonkonga-mozhet-vstupit-v-silu-k.html	0529
BAD	https://infoindustria.com.ua/nibulon-poteryal-okolo-8-posevov-ozimogo-klina/	https://www.facenews.ua/video/2020/322754/	0529
BAD	https://www.ntv.ru/novosti/2345581/	https://www.kommersant.ru/doc/4357985	0529
BAD	https://kazan.mk.ru/incident/2020/05/27/blagodarya-pozharnym-izveshhatelyam-mnogodetnaya-semya-iz-rt-spaslas-ot-pozhara.html	https://onlinevologda.ru/news/incidents/with-respect-to-the-grandfather-of-children-victims-of-fire-criminal-case/	0529
BAD	http://trc33.ru/news/coronavirus-vladimir-oblast/administratsiya-oblasti-prodolzhaet-pomogat-vladimirtsam-vozvrashchatsya-iz-za-rubezha-/	https://racurs.ua/2643-gotovimsya-k-sleduuschey-pandemii-oshibki-v-borbe-s-koronavirusom.html	0529
OK	https://vestikavkaza.ru/news/minkultury-rf-biblioteki-vskore-otkroutsa-dla-polzovatelej-no-uze-s-novymi-merami-bezopasnosti.html	https://tass.ru/kultura/8574041	0529
